,date,Return
290,2015-12-07,45
291,2015-12-08,55
292,2015-12-09,98
293,2015-12-10,71
294,2015-12-11,61
295,2015-12-12,55
296,2015-12-13,50
297,2015-12-14,48
298,2015-12-15,56
299,2015-12-16,50
300,2015-12-17,53
301,2015-12-18,50
302,2015-12-19,44
303,2015-12-20,45
304,2015-12-21,48
305,2015-12-22,45
306,2015-12-23,50
307,2015-12-24,48
308,2015-12-25,44
309,2015-12-26,48
310,2015-12-27,44
311,2015-12-28,45
312,2015-12-29,45
313,2015-12-30,46
314,2015-12-31,42
315,2016-01-01,35
316,2016-01-02,40
317,2016-01-03,42
318,2016-01-04,43
319,2016-01-05,46
320,2016-01-06,43
321,2016-01-07,53
322,2016-01-08,50
323,2016-01-09,42
324,2016-01-10,38
325,2016-01-11,46
326,2016-01-12,40
327,2016-01-13,45
328,2016-01-14,43
329,2016-01-15,57
330,2016-01-16,58
331,2016-01-17,51
332,2016-01-18,53
333,2016-01-19,50
334,2016-01-20,54
335,2016-01-21,50
336,2016-01-22,49
337,2016-01-23,47
338,2016-01-24,39
339,2016-01-25,45
340,2016-01-26,45
341,2016-01-27,43
342,2016-01-28,44
343,2016-01-29,45
344,2016-01-30,40
345,2016-01-31,38
346,2016-02-01,43
347,2016-02-02,41
348,2016-02-03,41
349,2016-02-04,40
350,2016-02-05,40
351,2016-02-06,38
352,2016-02-07,38
353,2016-02-08,39
354,2016-02-09,41
355,2016-02-10,45
356,2016-02-11,47
357,2016-02-12,43
358,2016-02-13,40
359,2016-02-14,38
360,2016-02-15,47
361,2016-02-16,46
362,2016-02-17,45
363,2016-02-18,50
364,2016-02-19,48
365,2016-02-20,43
366,2016-02-21,46
367,2016-02-22,45
368,2016-02-23,44
369,2016-02-24,47
370,2016-02-25,43
371,2016-02-26,45
372,2016-02-27,43
373,2016-02-28,40
374,2016-02-29,43
375,2016-03-01,44
376,2016-03-02,45
377,2016-03-03,48
378,2016-03-04,42
379,2016-03-05,49
380,2016-03-06,39
381,2016-03-07,44
382,2016-03-08,43
383,2016-03-09,46
384,2016-03-10,43
385,2016-03-11,40
386,2016-03-12,39
387,2016-03-13,39
388,2016-03-14,45
389,2016-03-15,44
390,2016-03-16,43
391,2016-03-17,40
392,2016-03-18,40
393,2016-03-19,40
394,2016-03-20,41
395,2016-03-21,43
396,2016-03-22,44
397,2016-03-23,40
398,2016-03-24,42
399,2016-03-25,38
400,2016-03-26,38
401,2016-03-27,39
402,2016-03-28,42
403,2016-03-29,42
404,2016-03-30,43
405,2016-03-31,41
406,2016-04-01,40
407,2016-04-02,39
408,2016-04-03,36
409,2016-04-04,40
410,2016-04-05,43
411,2016-04-06,41
412,2016-04-07,43
413,2016-04-08,42
414,2016-04-09,37
415,2016-04-10,40
416,2016-04-11,41
417,2016-04-12,42
418,2016-04-13,45
419,2016-04-14,42
420,2016-04-15,38
421,2016-04-16,37
422,2016-04-17,37
423,2016-04-18,39
424,2016-04-19,42
425,2016-04-20,40
426,2016-04-21,46
427,2016-04-22,48
428,2016-04-23,42
429,2016-04-24,44
430,2016-04-25,46
431,2016-04-26,48
432,2016-04-27,50
433,2016-04-28,51
434,2016-04-29,47
435,2016-04-30,45
436,2016-05-01,40
437,2016-05-02,114
438,2016-05-03,78
439,2016-05-04,56
440,2016-05-05,56
441,2016-05-06,53
442,2016-05-07,51
443,2016-05-08,48
444,2016-05-09,50
445,2016-05-10,48
446,2016-05-11,50
447,2016-05-12,46
448,2016-05-13,45
449,2016-05-14,41
450,2016-05-15,38
451,2016-05-16,40
452,2016-05-17,47
453,2016-05-18,45
454,2016-05-19,47
455,2016-05-20,47
456,2016-05-21,41
457,2016-05-22,40
458,2016-05-23,44
459,2016-05-24,42
460,2016-05-25,46
461,2016-05-26,41
462,2016-05-27,50
463,2016-05-28,57
464,2016-05-29,59
465,2016-05-30,61
466,2016-05-31,58
467,2016-06-01,56
468,2016-06-02,53
