,Date,Open,High,Low,Close,Adj Close
151,2015-07-21,0.161296,0.161301,0.161296,0.161296,0.161296
152,2015-07-22,0.161301,0.161327,0.161301,0.161301,0.161301
153,2015-07-23,0.161306,0.161306,0.161275,0.161306,0.161306
154,2015-07-24,0.161303,0.161309,0.161283,0.161303,0.161303
155,2015-07-25,0.161303,0.161309,0.161283,0.161303,0.161303
156,2015-07-26,0.161303,0.161309,0.161283,0.161303,0.161303
157,2015-07-27,0.161301,0.161314,0.161296,0.161301,0.161301
158,2015-07-28,0.161303,0.161309,0.161301,0.161303,0.161303
159,2015-07-29,0.161306,0.161329,0.161306,0.161306,0.161306
160,2015-07-30,0.161316,0.161316,0.161298,0.161316,0.161316
161,2015-07-31,0.161298,0.161301,0.161296,0.161298,0.161298
162,2015-08-01,0.161298,0.161301,0.161296,0.161298,0.161298
163,2015-08-02,0.161298,0.161301,0.161296,0.161298,0.161298
164,2015-08-03,0.161296,0.161301,0.161296,0.161296,0.161296
165,2015-08-04,0.161298,0.161314,0.161298,0.161298,0.161298
166,2015-08-05,0.161301,0.161301,0.161293,0.161301,0.161301
167,2015-08-06,0.161298,0.161301,0.161277,0.161298,0.161298
168,2015-08-07,0.161298,0.161301,0.161296,0.161298,0.161298
169,2015-08-08,0.161298,0.161301,0.161296,0.161298,0.161298
170,2015-08-09,0.161298,0.161301,0.161296,0.161298,0.161298
171,2015-08-10,0.161298,0.161298,0.161293,0.161298,0.161298
172,2015-08-11,0.161298,0.161298,0.158285,0.161298,0.161298
173,2015-08-12,0.158356,0.158356,0.155342,0.158356,0.158356
174,2015-08-13,0.156814,0.156814,0.155412,0.156814,0.156814
175,2015-08-14,0.156521,0.156715,0.156446,0.156521,0.156521
176,2015-08-15,0.156521,0.156715,0.156446,0.156521,0.156521
177,2015-08-16,0.156521,0.156715,0.156446,0.156521,0.156521
178,2015-08-17,0.156696,0.156696,0.1566,0.156696,0.156696
179,2015-08-18,0.156624,0.156787,0.156135,0.156624,0.156624
180,2015-08-19,0.156647,0.156647,0.15647,0.156647,0.156647
181,2015-08-20,0.156597,0.156875,0.156507,0.156597,0.156597
182,2015-08-21,0.156764,0.156777,0.156504,0.156764,0.156764
183,2015-08-22,0.156764,0.156777,0.156504,0.156764,0.156764
184,2015-08-23,0.156764,0.156777,0.156504,0.156764,0.156764
185,2015-08-24,0.156767,0.156767,0.156387,0.156767,0.156767
186,2015-08-25,0.156387,0.156387,0.156006,0.156387,0.156387
187,2015-08-26,0.156179,0.156348,0.155887,0.156179,0.156179
188,2015-08-27,0.156226,0.156414,0.156104,0.156226,0.156226
189,2015-08-28,0.156365,0.156833,0.156365,0.156365,0.156365
190,2015-08-29,0.156365,0.156833,0.156365,0.156365,0.156365
191,2015-08-30,0.156365,0.156833,0.156365,0.156365,0.156365
192,2015-08-31,0.156777,0.157077,0.156777,0.156777,0.156777
193,2015-09-01,0.157075,0.157374,0.157075,0.157075,0.157075
194,2015-09-02,0.157369,0.157587,0.157349,0.157369,0.157369
195,2015-09-03,0.157582,0.157582,0.157582,0.157582,0.157582
196,2015-09-04,0.157582,0.157582,0.157582,0.157582,0.157582
197,2015-09-05,0.157582,0.157582,0.157582,0.157582,0.157582
198,2015-09-06,0.157582,0.157582,0.157582,0.157582,0.157582
199,2015-09-07,0.157582,0.157582,0.157201,0.157582,0.157582
200,2015-09-08,0.157334,0.157431,0.157206,0.157334,0.157334
201,2015-09-09,0.157302,0.157381,0.157035,0.157302,0.157302
202,2015-09-10,0.15704,0.157208,0.156828,0.15704,0.15704
203,2015-09-11,0.157055,0.157314,0.157055,0.157055,0.157055
204,2015-09-12,0.157055,0.157314,0.157055,0.157055,0.157055
205,2015-09-13,0.157055,0.157314,0.157055,0.157055,0.157055
206,2015-09-14,0.157109,0.157287,0.157109,0.157109,0.157109
207,2015-09-15,0.157285,0.157332,0.157233,0.157285,0.157285
208,2015-09-16,0.157233,0.157255,0.157151,0.157233,0.157233
209,2015-09-17,0.15721,0.157339,0.15721,0.15721,0.15721
210,2015-09-18,0.157332,0.157458,0.157332,0.157332,0.157332
211,2015-09-19,0.157332,0.157458,0.157332,0.157332,0.157332
212,2015-09-20,0.157332,0.157458,0.157332,0.157332,0.157332
213,2015-09-21,0.157374,0.157374,0.15725,0.157374,0.157374
214,2015-09-22,0.157255,0.157255,0.157085,0.157255,0.157255
215,2015-09-23,0.157085,0.157085,0.156882,0.157085,0.157085
216,2015-09-24,0.156895,0.157055,0.156895,0.156895,0.156895
217,2015-09-25,0.156905,0.157139,0.156905,0.156905,0.156905
218,2015-09-26,0.156905,0.157139,0.156905,0.156905,0.156905
219,2015-09-27,0.156905,0.157139,0.156905,0.156905,0.156905
220,2015-09-28,0.157131,0.157262,0.157131,0.157131,0.157131
221,2015-09-29,0.157262,0.157416,0.15726,0.157262,0.157262
222,2015-09-30,0.157391,0.157632,0.157386,0.157391,0.157391
223,2015-10-01,0.157552,0.157577,0.157552,0.157552,0.157552
224,2015-10-02,0.157577,0.157577,0.157577,0.157577,0.157577
225,2015-10-03,0.157577,0.157577,0.157577,0.157577,0.157577
226,2015-10-04,0.157577,0.157577,0.157577,0.157577,0.157577
227,2015-10-05,0.157577,0.157577,0.157577,0.157577,0.157577
228,2015-10-06,0.157577,0.157577,0.157577,0.157577,0.157577
229,2015-10-07,0.157577,0.157577,0.157577,0.157577,0.157577
230,2015-10-08,0.157577,0.157749,0.157577,0.157577,0.157577
231,2015-10-09,0.157642,0.157846,0.157642,0.157642,0.157642
232,2015-10-10,0.157642,0.157846,0.157642,0.157642,0.157642
233,2015-10-11,0.157642,0.157846,0.157642,0.157642,0.157642
234,2015-10-12,0.157846,0.158494,0.157846,0.157846,0.157846
235,2015-10-13,0.158403,0.158403,0.157906,0.158403,0.158403
236,2015-10-14,0.15792,0.15792,0.157783,0.15792,0.15792
237,2015-10-15,0.157786,0.157943,0.157771,0.157786,0.157786
238,2015-10-16,0.157823,0.157823,0.157515,0.157823,0.157823
239,2015-10-17,0.157823,0.157823,0.157515,0.157823,0.157823
240,2015-10-18,0.157823,0.157823,0.157515,0.157823,0.157823
241,2015-10-19,0.157664,0.157664,0.157394,0.157664,0.157664
242,2015-10-20,0.157478,0.157831,0.15727,0.157478,0.157478
243,2015-10-21,0.157769,0.157903,0.157746,0.157769,0.157769
244,2015-10-22,0.157746,0.157838,0.15753,0.157746,0.157746
245,2015-10-23,0.15753,0.157751,0.157456,0.15753,0.15753
246,2015-10-24,0.15753,0.157751,0.157456,0.15753,0.15753
247,2015-10-25,0.15753,0.157751,0.157456,0.15753,0.15753
248,2015-10-26,0.157751,0.157751,0.157649,0.157751,0.157751
249,2015-10-27,0.157649,0.157771,0.157649,0.157649,0.157649
250,2015-10-28,0.157649,0.157649,0.157498,0.157649,0.157649
251,2015-10-29,0.157498,0.157652,0.157478,0.157498,0.157498
252,2015-10-30,0.157562,0.158526,0.157562,0.157562,0.157562
253,2015-10-31,0.157562,0.158526,0.157562,0.157562,0.157562
254,2015-11-01,0.157562,0.158526,0.157562,0.157562,0.157562
255,2015-11-02,0.158526,0.158526,0.157836,0.158526,0.158526
256,2015-11-03,0.158043,0.158125,0.157945,0.158043,0.158043
257,2015-11-04,0.158075,0.158165,0.157908,0.158075,0.158075
258,2015-11-05,0.15808,0.15808,0.157818,0.15808,0.15808
259,2015-11-06,0.157823,0.157823,0.157619,0.157823,0.157823
260,2015-11-07,0.157823,0.157823,0.157619,0.157823,0.157823
261,2015-11-08,0.157823,0.157823,0.157619,0.157823,0.157823
262,2015-11-09,0.157652,0.157652,0.157426,0.157652,0.157652
263,2015-11-10,0.157426,0.15756,0.157426,0.157426,0.157426
264,2015-11-11,0.157436,0.157495,0.157277,0.157436,0.157436
265,2015-11-12,0.157295,0.157347,0.15725,0.157295,0.157295
266,2015-11-13,0.15725,0.15726,0.157075,0.15725,0.15725
267,2015-11-14,0.15725,0.15726,0.157075,0.15725,0.15725
268,2015-11-15,0.15725,0.15726,0.157075,0.15725,0.15725
269,2015-11-16,0.157139,0.157413,0.157139,0.157139,0.157139
270,2015-11-17,0.157203,0.15726,0.15702,0.157203,0.157203
271,2015-11-18,0.15702,0.15702,0.156858,0.15702,0.15702
272,2015-11-19,0.156865,0.157122,0.156865,0.156865,0.156865
273,2015-11-20,0.156912,0.156993,0.156863,0.156912,0.156912
274,2015-11-21,0.156912,0.156993,0.156863,0.156912,0.156912
275,2015-11-22,0.156912,0.156993,0.156863,0.156912,0.156912
276,2015-11-23,0.156863,0.156863,0.156715,0.156863,0.156863
277,2015-11-24,0.156757,0.156796,0.156735,0.156757,0.156757
278,2015-11-25,0.156745,0.156804,0.156745,0.156745,0.156745
279,2015-11-26,0.156759,0.156764,0.156745,0.156759,0.156759
280,2015-11-27,0.15675,0.15675,0.156553,0.15675,0.15675
281,2015-11-28,0.15675,0.15675,0.156553,0.15675,0.15675
282,2015-11-29,0.15675,0.15675,0.156553,0.15675,0.15675
283,2015-11-30,0.156617,0.156617,0.156529,0.156617,0.156617
284,2015-12-01,0.156539,0.156541,0.156521,0.156539,0.156539
285,2015-12-02,0.156524,0.156551,0.156524,0.156524,0.156524
286,2015-12-03,0.156524,0.156556,0.156512,0.156524,0.156524
287,2015-12-04,0.156556,0.156752,0.156421,0.156556,0.156556
288,2015-12-05,0.156556,0.156752,0.156421,0.156556,0.156556
289,2015-12-06,0.156556,0.156752,0.156421,0.156556,0.156556
290,2015-12-07,0.156468,0.156468,0.156289,0.156468,0.156468
291,2015-12-08,0.156294,0.156294,0.156045,0.156294,0.156294
292,2015-12-09,0.156074,0.156074,0.155812,0.156074,0.156074
293,2015-12-10,0.155812,0.155812,0.155519,0.155812,0.155812
294,2015-12-11,0.155574,0.155574,0.155152,0.155574,0.155574
295,2015-12-12,0.155574,0.155574,0.155152,0.155574,0.155574
296,2015-12-13,0.155574,0.155574,0.155152,0.155574,0.155574
297,2015-12-14,0.155152,0.155152,0.15506,0.155152,0.155152
298,2015-12-15,0.155063,0.155104,0.154818,0.155063,0.155063
299,2015-12-16,0.155015,0.155065,0.15472,0.155015,0.155015
300,2015-12-17,0.15472,0.15472,0.154471,0.15472,0.15472
301,2015-12-18,0.154471,0.154593,0.154471,0.154471,0.154471
302,2015-12-19,0.154471,0.154593,0.154471,0.154471,0.154471
303,2015-12-20,0.154471,0.154593,0.154471,0.154471,0.154471
304,2015-12-21,0.154524,0.15455,0.154524,0.154524,0.154524
305,2015-12-22,0.15454,0.154619,0.15454,0.15454,0.15454
306,2015-12-23,0.154588,0.15466,0.154588,0.154588,0.154588
307,2015-12-24,0.154612,0.154624,0.154567,0.154612,0.154612
308,2015-12-25,0.154624,0.154624,0.154624,0.154624,0.154624
309,2015-12-26,0.154624,0.154624,0.154624,0.154624,0.154624
310,2015-12-27,0.154624,0.154624,0.154624,0.154624,0.154624
311,2015-12-28,0.154624,0.154624,0.154352,0.154624,0.154624
312,2015-12-29,0.154352,0.154445,0.154352,0.154352,0.154352
313,2015-12-30,0.154445,0.154445,0.154292,0.154445,0.154445
314,2015-12-31,0.154292,0.154311,0.154207,0.154292,0.154292
315,2016-01-01,0.154233,0.154233,0.154233,0.154233,0.154233
316,2016-01-02,0.154233,0.154233,0.154233,0.154233,0.154233
317,2016-01-03,0.154233,0.154233,0.154233,0.154233,0.154233
318,2016-01-04,0.154233,0.154233,0.153243,0.154233,0.154233
319,2016-01-05,0.153247,0.153622,0.153247,0.153247,0.153247
320,2016-01-06,0.153551,0.153551,0.152672,0.153551,0.153551
321,2016-01-07,0.152749,0.152749,0.15186,0.152749,0.152749
322,2016-01-08,0.151909,0.152539,0.151826,0.151909,0.151909
323,2016-01-09,0.151909,0.152539,0.151826,0.151909,0.151909
324,2016-01-10,0.151909,0.152539,0.151826,0.151909,0.151909
325,2016-01-11,0.151826,0.152451,0.151826,0.151826,0.151826
326,2016-01-12,0.152451,0.152532,0.152219,0.152451,0.152451
327,2016-01-13,0.152381,0.152381,0.1522,0.152381,0.152381
328,2016-01-14,0.152314,0.152314,0.151939,0.152314,0.152314
329,2016-01-15,0.151971,0.152117,0.151971,0.151971,0.151971
330,2016-01-16,0.151971,0.152117,0.151971,0.151971,0.151971
331,2016-01-17,0.151971,0.152117,0.151971,0.151971,0.151971
332,2016-01-18,0.152094,0.152244,0.152094,0.152094,0.152094
333,2016-01-19,0.152232,0.152316,0.152216,0.152232,0.152232
334,2016-01-20,0.152239,0.152244,0.152191,0.152239,0.152239
335,2016-01-21,0.152244,0.152244,0.152198,0.152244,0.152244
336,2016-01-22,0.152207,0.152239,0.152195,0.152207,0.152207
337,2016-01-23,0.152207,0.152239,0.152195,0.152207,0.152207
338,2016-01-24,0.152207,0.152239,0.152195,0.152207,0.152207
339,2016-01-25,0.152228,0.15223,0.152219,0.152228,0.152228
340,2016-01-26,0.152221,0.152226,0.152119,0.152221,0.152221
341,2016-01-27,0.152149,0.152288,0.152149,0.152149,0.152149
342,2016-01-28,0.152258,0.152341,0.152249,0.152258,0.152258
343,2016-01-29,0.152318,0.152339,0.152235,0.152318,0.152318
344,2016-01-30,0.152318,0.152339,0.152235,0.152318,0.152318
345,2016-01-31,0.152318,0.152339,0.152235,0.152318,0.152318
346,2016-02-01,0.152297,0.152297,0.152228,0.152297,0.152297
347,2016-02-02,0.152244,0.152244,0.152207,0.152244,0.152244
348,2016-02-03,0.152212,0.152288,0.152195,0.152212,0.152212
349,2016-02-04,0.152277,0.152572,0.152232,0.152277,0.152277
350,2016-02-05,0.15256,0.15256,0.152339,0.15256,0.15256
351,2016-02-06,0.15256,0.15256,0.152339,0.15256,0.15256
352,2016-02-07,0.15256,0.15256,0.152339,0.15256,0.15256
353,2016-02-08,0.152348,0.152348,0.152348,0.152348,0.152348
354,2016-02-09,0.152348,0.152348,0.152348,0.152348,0.152348
355,2016-02-10,0.152348,0.152348,0.152348,0.152348,0.152348
356,2016-02-11,0.152348,0.152348,0.152348,0.152348,0.152348
357,2016-02-12,0.152348,0.152348,0.152348,0.152348,0.152348
358,2016-02-13,0.152348,0.152348,0.152348,0.152348,0.152348
359,2016-02-14,0.152348,0.152348,0.152348,0.152348,0.152348
360,2016-02-15,0.152348,0.154276,0.152348,0.152348,0.152348
361,2016-02-16,0.154173,0.154173,0.153683,0.154173,0.154173
362,2016-02-17,0.153683,0.153683,0.153414,0.153683,0.153683
363,2016-02-18,0.153414,0.153716,0.153414,0.153414,0.153414
364,2016-02-19,0.153638,0.153638,0.153553,0.153638,0.153638
365,2016-02-20,0.153638,0.153638,0.153553,0.153638,0.153638
366,2016-02-21,0.153638,0.153638,0.153553,0.153638,0.153638
367,2016-02-22,0.153553,0.153626,0.153553,0.153553,0.153553
368,2016-02-23,0.153567,0.153567,0.153393,0.153567,0.153567
369,2016-02-24,0.153442,0.153442,0.153182,0.153442,0.153442
370,2016-02-25,0.153334,0.153334,0.153247,0.153334,0.153334
371,2016-02-26,0.153292,0.153402,0.15313,0.153292,0.153292
372,2016-02-27,0.153292,0.153402,0.15313,0.153292,0.153292
373,2016-02-28,0.153292,0.153402,0.15313,0.153292,0.153292
374,2016-02-29,0.15313,0.15313,0.152788,0.15313,0.15313
375,2016-03-01,0.152812,0.15313,0.152812,0.152812,0.152812
376,2016-03-02,0.152856,0.152915,0.152851,0.152856,0.152856
377,2016-03-03,0.152882,0.153339,0.152882,0.152882,0.152882
378,2016-03-04,0.153339,0.15395,0.153339,0.153339,0.153339
379,2016-03-05,0.153339,0.15395,0.153339,0.153339,0.153339
380,2016-03-06,0.153339,0.15395,0.153339,0.153339,0.153339
381,2016-03-07,0.153891,0.153891,0.153615,0.153891,0.153891
382,2016-03-08,0.153685,0.154029,0.153685,0.153685,0.153685
383,2016-03-09,0.153972,0.153972,0.153657,0.153972,0.153972
384,2016-03-10,0.153775,0.153879,0.153516,0.153775,0.153775
385,2016-03-11,0.153879,0.154361,0.153879,0.153879,0.153879
386,2016-03-12,0.153879,0.154361,0.153879,0.153879,0.153879
387,2016-03-13,0.153879,0.154361,0.153879,0.153879,0.153879
388,2016-03-14,0.154195,0.154223,0.154048,0.154195,0.154195
389,2016-03-15,0.154083,0.154126,0.153714,0.154083,0.154083
390,2016-03-16,0.15374,0.153818,0.15348,0.15374,0.15374
391,2016-03-17,0.153563,0.154727,0.153563,0.153563,0.153563
392,2016-03-18,0.154679,0.154979,0.154519,0.154679,0.154679
393,2016-03-19,0.154679,0.154979,0.154519,0.154679,0.154679
394,2016-03-20,0.154679,0.154979,0.154519,0.154679,0.154679
395,2016-03-21,0.15476,0.15476,0.154409,0.15476,0.15476
396,2016-03-22,0.15445,0.15445,0.154162,0.15445,0.15445
397,2016-03-23,0.154319,0.154395,0.153867,0.154319,0.154319
398,2016-03-24,0.153934,0.153934,0.15365,0.153934,0.153934
399,2016-03-25,0.153735,0.153735,0.153735,0.153735,0.153735
400,2016-03-26,0.153735,0.153735,0.153735,0.153735,0.153735
401,2016-03-27,0.153735,0.153735,0.153735,0.153735,0.153735
402,2016-03-28,0.153221,0.154438,0.153221,0.153221,0.153221
403,2016-03-29,0.153806,0.15419,0.153501,0.153822,0.153822
404,2016-03-30,0.153896,0.154916,0.153896,0.15373,0.15373
405,2016-03-31,0.154916,0.155304,0.154847,0.154916,0.154916
406,2016-04-01,0.155304,0.155304,0.154571,0.155304,0.155304
407,2016-04-02,0.155304,0.155304,0.154571,0.155304,0.155304
408,2016-04-03,0.155304,0.155304,0.154571,0.155304,0.155304
409,2016-04-04,0.154593,0.154593,0.154593,0.154593,0.154593
