Date,Open,High,Low,Close,Adj Close
2018-08-14,0.127393,0.127406,0.12738,0.127395,0.127395
2018-08-15,0.12739,0.127405,0.127387,0.127392,0.127392
2018-08-16,0.1274,0.127413,0.127392,0.127399,0.127399
2018-08-17,0.127397,0.127413,0.12739,0.127397,0.127397
2018-08-18,0.127397,0.127413,0.12739,0.127397,0.127397
2018-08-19,0.127397,0.127413,0.12739,0.127397,0.127397
2018-08-20,0.127398,0.127411,0.12739,0.127398,0.127398
2018-08-21,0.127398,0.12741,0.127392,0.127398,0.127398
2018-08-22,0.127402,0.12741,0.127379,0.1274,0.1274
2018-08-23,0.127402,0.127402,0.127377,0.1274,0.1274
2018-08-24,0.127405,0.127408,0.127354,0.127393,0.127393
2018-08-25,0.127405,0.127408,0.127354,0.127393,0.127393
2018-08-26,0.127405,0.127408,0.127354,0.127393,0.127393
2018-08-27,0.127393,0.127397,0.127299,0.127393,0.127393
2018-08-28,0.127393,0.127405,0.127367,0.127396,0.127396
2018-08-29,0.12739,0.127421,0.127337,0.127382,0.127382
2018-08-30,0.127416,0.127427,0.127392,0.127416,0.127416
2018-08-31,0.127405,0.127436,0.1274,0.127403,0.127403
2018-09-01,0.127405,0.127436,0.1274,0.127403,0.127403
2018-09-02,0.127405,0.127436,0.1274,0.127403,0.127403
2018-09-03,0.127406,0.127413,0.12739,0.127406,0.127406
2018-09-04,0.127398,0.127429,0.127392,0.127398,0.127398
2018-09-05,0.127405,0.127423,0.127385,0.127395,0.127395
2018-09-06,0.127413,0.127415,0.12739,0.127414,0.127414
2018-09-07,0.127403,0.127411,0.127371,0.1274,0.1274
2018-09-08,0.127403,0.127411,0.127371,0.1274,0.1274
2018-09-09,0.127403,0.127411,0.127371,0.1274,0.1274
2018-09-10,0.127397,0.127408,0.127356,0.127395,0.127395
2018-09-11,0.127397,0.127413,0.12739,0.127397,0.127397
2018-09-12,0.127405,0.127422,0.127392,0.127384,0.127384
2018-09-13,0.127417,0.127432,0.127403,0.127416,0.127416
2018-09-14,0.127423,0.127457,0.127406,0.127423,0.127423
2018-09-15,0.127423,0.127457,0.127406,0.127423,0.127423
2018-09-16,0.127423,0.127457,0.127406,0.127423,0.127423
2018-09-17,0.127439,0.1275,0.127395,0.127444,0.127444
2018-09-18,0.127471,0.127507,0.127447,0.12747,0.12747
2018-09-19,0.127489,0.127504,0.127439,0.127492,0.127492
2018-09-20,0.127466,0.12752,0.12746,0.12746,0.12746
2018-09-21,0.127507,0.128313,0.127499,0.127516,0.127516
2018-09-22,0.127507,0.128313,0.127499,0.127516,0.127516
2018-09-23,0.127507,0.128313,0.127499,0.127516,0.127516
2018-09-24,0.128031,0.128244,0.12799,0.128049,0.128049
2018-09-25,0.128008,0.128069,0.127982,0.128016,0.128016
2018-09-26,0.128056,0.128057,0.127903,0.128043,0.128043
2018-09-27,0.12802,0.128134,0.127941,0.12802,0.12802
2018-09-28,0.127943,0.127948,0.127768,0.127952,0.127952
2018-09-29,0.127943,0.127948,0.127768,0.127952,0.127952
2018-09-30,0.127943,0.127948,0.127768,0.127952,0.127952
2018-10-01,0.127746,0.127794,0.127688,0.127743,0.127743
2018-10-02,0.127753,0.12776,0.127582,0.127733,0.127733
2018-10-03,0.127641,0.12766,0.127559,0.127632,0.127632
2018-10-04,0.127587,0.127686,0.127564,0.127585,0.127585
2018-10-05,0.127641,0.127689,0.127618,0.127639,0.127639
2018-10-06,0.127641,0.127689,0.127618,0.127639,0.127639
2018-10-07,0.127641,0.127689,0.127618,0.127639,0.127639
2018-10-08,0.127632,0.127818,0.127607,0.127633,0.127633
2018-10-09,0.127748,0.127758,0.127621,0.12775,0.12775
2018-10-10,0.127655,0.12766,0.127586,0.127654,0.127654
2018-10-11,0.127593,0.127632,0.127582,0.127593,0.127593
2018-10-12,0.127634,0.127652,0.127603,0.127639,0.127639
2018-10-13,0.127634,0.127652,0.127603,0.127639,0.127639
2018-10-14,0.127634,0.127652,0.127603,0.127639,0.127639
2018-10-15,0.127641,0.127649,0.127577,0.127639,0.127639
2018-10-16,0.127628,0.127636,0.127585,0.127632,0.127632
2018-10-17,0.127611,0.127618,0.127566,0.12759,0.12759
2018-10-18,0.127569,0.127587,0.127556,0.127567,0.127567
2018-10-19,0.12758,0.127582,0.127523,0.12758,0.12758
2018-10-20,0.12758,0.127582,0.127523,0.12758,0.12758
2018-10-21,0.12758,0.127582,0.127523,0.12758,0.12758
2018-10-22,0.127542,0.127582,0.127514,0.127541,0.127541
2018-10-23,0.127562,0.127588,0.127548,0.127554,0.127554
2018-10-24,0.127582,0.127584,0.127514,0.12757,0.12757
2018-10-25,0.127548,0.127601,0.127536,0.127541,0.127541
2018-10-26,0.127549,0.127566,0.127531,0.127551,0.127551
2018-10-27,0.127549,0.127566,0.127531,0.127551,0.127551
2018-10-28,0.127549,0.127566,0.127531,0.127551,0.127551
2018-10-29,0.127546,0.127556,0.127491,0.127549,0.127549
2018-10-30,0.127499,0.12751,0.127444,0.127496,0.127496
2018-10-31,0.127476,0.127569,0.127431,0.127479,0.127479
2018-11-01,0.127514,0.127619,0.127496,0.127514,0.127514
2018-11-02,0.127648,0.128009,0.127567,0.127645,0.127645
2018-11-03,0.127648,0.128009,0.127567,0.127645,0.127645
2018-11-04,0.127648,0.128009,0.127567,0.127645,0.127645
2018-11-05,0.127802,0.127811,0.12762,0.12785,0.12785
2018-11-06,0.127678,0.127748,0.127605,0.127678,0.127678
2018-11-07,0.127673,0.127736,0.127637,0.127672,0.127672
2018-11-08,0.127734,0.127807,0.127673,0.127733,0.127733
2018-11-09,0.127761,0.127776,0.127685,0.127743,0.127743
2018-11-10,0.127761,0.127776,0.127685,0.127743,0.127743
2018-11-11,0.127761,0.127776,0.127685,0.127743,0.127743
2018-11-12,0.1277,0.12773,0.127637,0.127696,0.127696
2018-11-13,0.127651,0.127749,0.127639,0.127603,0.127603
2018-11-14,0.127705,0.12774,0.127662,0.127701,0.127701
2018-11-15,0.1277,0.127745,0.127652,0.127703,0.127703
2018-11-16,0.127696,0.127717,0.127665,0.127704,0.127704
2018-11-17,0.127696,0.127717,0.127665,0.127704,0.127704
2018-11-18,0.127696,0.127717,0.127665,0.127704,0.127704
2018-11-19,0.127712,0.12772,0.127658,0.127715,0.127715
2018-11-20,0.127688,0.127717,0.127662,0.12769,0.12769
2018-11-21,0.127691,0.127728,0.127667,0.127695,0.127695
2018-11-22,0.127683,0.12775,0.127678,0.127681,0.127681
2018-11-23,0.127712,0.127829,0.127709,0.127711,0.127711
2018-11-24,0.127712,0.127829,0.127709,0.127711,0.127711
2018-11-25,0.127712,0.127829,0.127709,0.127711,0.127711
2018-11-26,0.127778,0.127871,0.127751,0.127774,0.127774
2018-11-27,0.127841,0.127871,0.12772,0.127848,0.127848
2018-11-28,0.127784,0.127797,0.127741,0.127774,0.127774
2018-11-29,0.127799,0.127856,0.127768,0.1278,0.1278
2018-11-30,0.127851,0.127903,0.127778,0.127851,0.127851
2018-12-01,0.127851,0.127903,0.127778,0.127851,0.127851
2018-12-02,0.127851,0.127903,0.127778,0.127851,0.127851
2018-12-03,0.127843,0.127961,0.127843,0.12784,0.12784
2018-12-04,0.127936,0.128176,0.127912,0.127935,0.127935
2018-12-05,0.128149,0.128166,0.127947,0.12815,0.12815
2018-12-06,0.127974,0.128058,0.12792,0.127974,0.127974
2018-12-07,0.128033,0.128072,0.127925,0.128036,0.128036
2018-12-08,0.128033,0.128072,0.127925,0.128036,0.128036
2018-12-09,0.128033,0.128072,0.127925,0.128036,0.128036
2018-12-10,0.12794,0.128007,0.127928,0.127943,0.127943
2018-12-11,0.127974,0.128003,0.127946,0.12798,0.12798
2018-12-12,0.127936,0.12798,0.127918,0.127937,0.127937
2018-12-13,0.127971,0.128087,0.127961,0.127966,0.127966
2018-12-14,0.128002,0.128098,0.127921,0.127998,0.127998
2018-12-15,0.128002,0.128098,0.127921,0.127998,0.127998
2018-12-16,0.128002,0.128098,0.127921,0.127998,0.127998
2018-12-17,0.12799,0.128025,0.127961,0.12799,0.12799
2018-12-18,0.127987,0.128002,0.127859,0.127992,0.127992
2018-12-19,0.127892,0.127898,0.12777,0.127881,0.127881
2018-12-20,0.127776,0.127817,0.127696,0.12778,0.12778
2018-12-21,0.127735,0.127828,0.127676,0.127739,0.127739
2018-12-22,0.127735,0.127828,0.127676,0.127739,0.127739
2018-12-23,0.127735,0.127828,0.127676,0.127739,0.127739
2018-12-24,0.127665,0.127743,0.127642,0.127659,0.127659
2018-12-25,0.127655,0.127685,0.127486,0.127639,0.127639
2018-12-26,0.127688,0.127742,0.12766,0.127658,0.127658
2018-12-27,0.127745,0.127769,0.127636,0.127735,0.127735
2018-12-28,0.127698,0.127747,0.127647,0.127698,0.127698
2018-12-29,0.127698,0.127747,0.127647,0.127698,0.127698
2018-12-30,0.127698,0.127747,0.127647,0.127698,0.127698
2018-12-31,0.127696,0.127741,0.127652,0.127699,0.127699
2019-01-01,0.127691,0.127735,0.127676,0.127681,0.127681
2019-01-02,0.127658,0.127676,0.127592,0.12766,0.12766
2019-01-03,0.127639,0.127716,0.127628,0.127626,0.127626
2019-01-04,0.127696,0.127757,0.127639,0.127699,0.127699
2019-01-05,0.127696,0.127757,0.127639,0.127699,0.127699
2019-01-06,0.127696,0.127757,0.127639,0.127699,0.127699
2019-01-07,0.127672,0.127672,0.127595,0.127672,0.127672
2019-01-08,0.127623,0.127644,0.127564,0.127628,0.127628
2019-01-09,0.127567,0.127607,0.127541,0.127566,0.127566
2019-01-10,0.127596,0.127603,0.127553,0.127595,0.127595
2019-01-11,0.127579,0.127588,0.12752,0.12758,0.12758
2019-01-12,0.127579,0.127588,0.12752,0.12758,0.12758
2019-01-13,0.127579,0.127588,0.12752,0.12758,0.12758
2019-01-14,0.127564,0.127567,0.127489,0.127564,0.127564
2019-01-15,0.127512,0.127534,0.127489,0.127512,0.127512
2019-01-16,0.127496,0.127506,0.127464,0.127492,0.127492
2019-01-17,0.127507,0.127514,0.127471,0.127507,0.127507
2019-01-18,0.127501,0.127509,0.127473,0.127502,0.127502
2019-01-19,0.127501,0.127509,0.127473,0.127502,0.127502
2019-01-20,0.127501,0.127509,0.127473,0.127502,0.127502
2019-01-21,0.127489,0.127499,0.127458,0.127483,0.127483
2019-01-22,0.127467,0.127473,0.12744,0.127463,0.127463
2019-01-23,0.127453,0.127476,0.127429,0.127455,0.127455
2019-01-24,0.127473,0.127486,0.127436,0.127467,0.127467
2019-01-25,0.127449,0.127471,0.12744,0.12745,0.12745
2019-01-26,0.127449,0.127471,0.12744,0.12745,0.12745
2019-01-27,0.127449,0.127471,0.12744,0.12745,0.12745
2019-01-28,0.127466,0.127472,0.127449,0.127468,0.127468
2019-01-29,0.127457,0.12747,0.127437,0.12746,0.12746
2019-01-30,0.12746,0.12763,0.12745,0.127455,0.127455
2019-01-31,0.127515,0.127543,0.127439,0.127509,0.127509
2019-02-01,0.127451,0.127494,0.127434,0.127452,0.127452
2019-02-02,0.127451,0.127494,0.127434,0.127452,0.127452
2019-02-03,0.127451,0.127494,0.127434,0.127452,0.127452
2019-02-04,0.127465,0.127487,0.12744,0.127465,0.127465
2019-02-05,0.127462,0.127489,0.127445,0.127463,0.127463
2019-02-06,0.127464,0.127479,0.127444,0.127466,0.127466
2019-02-07,0.127453,0.127476,0.127432,0.12745,0.12745
2019-02-08,0.127439,0.127473,0.127434,0.127439,0.127439
2019-02-09,0.127439,0.127473,0.127434,0.127439,0.127439
2019-02-10,0.127439,0.127473,0.127434,0.127439,0.127439
2019-02-11,0.127444,0.127456,0.127413,0.127444,0.127444
2019-02-12,0.127436,0.12745,0.127411,0.127436,0.127436
2019-02-13,0.12742,0.127432,0.127408,0.127421,0.127421
2019-02-14,0.127418,0.127445,0.127417,0.127402,0.127402
2019-02-15,0.127434,0.127449,0.127415,0.127436,0.127436
2019-02-16,0.127434,0.127449,0.127415,0.127436,0.127436
2019-02-17,0.127434,0.127449,0.127415,0.127436,0.127436
2019-02-18,0.127426,0.127445,0.127402,0.127426,0.127426
2019-02-19,0.127432,0.127433,0.127403,0.127431,0.127431
2019-02-20,0.127415,0.127426,0.127398,0.127397,0.127397
2019-02-21,0.127417,0.127455,0.127408,0.127415,0.127415
2019-02-22,0.127434,0.127445,0.127403,0.127434,0.127434
2019-02-23,0.127434,0.127445,0.127403,0.127434,0.127434
2019-02-24,0.127434,0.127445,0.127403,0.127434,0.127434
2019-02-25,0.127424,0.127435,0.127403,0.127429,0.127429
2019-02-26,0.127415,0.127426,0.12739,0.127413,0.127413
2019-02-27,0.127407,0.127415,0.127389,0.127408,0.127408
2019-02-28,0.127406,0.127415,0.127387,0.127406,0.127406
2019-03-01,0.127395,0.127432,0.127382,0.127393,0.127393
2019-03-02,0.127395,0.127432,0.127382,0.127393,0.127393
2019-03-03,0.127395,0.127432,0.127382,0.127393,0.127393
2019-03-04,0.127408,0.127423,0.127395,0.127413,0.127413
2019-03-05,0.127402,0.12741,0.127389,0.127393,0.127393
2019-03-06,0.127387,0.12741,0.127379,0.127379,0.127379
2019-03-07,0.127403,0.12741,0.127377,0.127398,0.127398
2019-03-08,0.127398,0.127406,0.127377,0.127392,0.127392
2019-03-09,0.127398,0.127406,0.127377,0.127392,0.127392
2019-03-10,0.127398,0.127406,0.127377,0.127392,0.127392
2019-03-11,0.127393,0.127406,0.127377,0.127393,0.127393
2019-03-12,0.127397,0.127406,0.127374,0.127397,0.127397
