Date,Open,High,Low,Close,Adj Close
2018-03-17,0.779059,0.780579,0.771968,0.778938,0.778938
2018-03-18,0.779059,0.780579,0.771968,0.778938,0.778938
2018-03-19,0.771545,0.772201,0.768758,0.771605,0.771605
2018-03-20,0.771016,0.772082,0.768344,0.770832,0.770832
2018-03-21,0.768994,0.771307,0.767342,0.769053,0.769053
2018-03-22,0.777726,0.778198,0.769071,0.777478,0.777478
2018-03-23,0.769823,0.774293,0.769639,0.769349,0.769349
2018-03-24,0.769823,0.774293,0.769639,0.769349,0.769349
2018-03-25,0.769823,0.774293,0.769639,0.769349,0.769349
2018-03-26,0.771307,0.774797,0.771129,0.770861,0.770861
2018-03-27,0.775512,0.775916,0.769787,0.775615,0.775615
2018-03-28,0.768722,0.770475,0.765462,0.768758,0.768758
2018-03-29,0.766201,0.768876,0.764351,0.766008,0.766008
2018-03-30,0.768681,0.770951,0.767442,0.76858,0.76858
2018-03-31,0.768681,0.770951,0.767442,0.76858,0.76858
2018-04-01,0.768681,0.770951,0.767442,0.76858,0.76858
2018-04-02,0.768368,0.769574,0.765398,0.768303,0.768303
2018-04-03,0.765404,0.770772,0.765363,0.765462,0.765462
2018-04-04,0.768226,0.771724,0.766348,0.768203,0.768203
2018-04-05,0.772022,0.772499,0.767636,0.771998,0.771998
2018-04-06,0.767148,0.76993,0.766754,0.76683,0.76683
2018-04-07,0.767148,0.76993,0.766754,0.76683,0.76683
2018-04-08,0.767148,0.76993,0.766754,0.76683,0.76683
2018-04-09,0.767902,0.770891,0.765287,0.768226,0.768226
2018-04-10,0.770001,0.77647,0.769408,0.769959,0.769959
2018-04-11,0.776337,0.777424,0.774054,0.776398,0.776398
2018-04-12,0.776337,0.777303,0.773994,0.776518,0.776518
2018-04-13,0.77612,0.781128,0.776036,0.775735,0.775735
2018-04-14,0.77612,0.781128,0.776036,0.775735,0.775735
2018-04-15,0.77612,0.781128,0.776036,0.775735,0.775735
2018-04-16,0.777309,0.778289,0.775374,0.777448,0.777448
2018-04-17,0.777424,0.77918,0.776096,0.777291,0.777291
2018-04-18,0.776789,0.779727,0.774593,0.776699,0.776699
2018-04-19,0.778877,0.781494,0.774833,0.778889,0.778889
2018-04-20,0.772082,0.772798,0.765591,0.772338,0.772338
2018-04-21,0.772082,0.772798,0.765591,0.772338,0.772338
2018-04-22,0.772082,0.772798,0.765591,0.772338,0.772338
2018-04-23,0.765961,0.768521,0.760977,0.76599,0.76599
2018-04-24,0.7603,0.762311,0.758265,0.760341,0.760341
2018-04-25,0.760439,0.760439,0.755344,0.76063,0.76063
2018-04-26,0.756859,0.759129,0.754831,0.757117,0.757117
2018-04-27,0.755687,0.7573,0.753296,0.755687,0.755687
2018-04-28,0.755687,0.7573,0.753296,0.755687,0.755687
2018-04-29,0.755687,0.7573,0.753296,0.755687,0.755687
2018-04-30,0.757289,0.758208,0.753636,0.757518,0.757518
2018-05-01,0.753284,0.75466,0.74744,0.753239,0.753239
2018-05-02,0.748503,0.752955,0.747719,0.74829,0.74829
2018-05-03,0.748727,0.754262,0.748671,0.748671,0.748671
2018-05-04,0.752955,0.756315,0.749344,0.752842,0.752842
2018-05-05,0.752955,0.756315,0.749344,0.752842,0.752842
2018-05-06,0.752955,0.756315,0.749344,0.752842,0.752842
2018-05-07,0.752672,0.754489,0.7494,0.752423,0.752423
2018-05-08,0.75188,0.752785,0.743478,0.75188,0.75188
2018-05-09,0.744491,0.747189,0.7414,0.744934,0.744934
2018-05-10,0.746102,0.753182,0.745601,0.745935,0.745935
2018-05-11,0.752559,0.756544,0.752389,0.752615,0.752615
2018-05-12,0.752559,0.756544,0.752389,0.752615,0.752615
2018-05-13,0.752559,0.756544,0.752389,0.752615,0.752615
2018-05-14,0.755116,0.756544,0.754375,0.75511,0.75511
2018-05-15,0.752729,0.753693,0.74494,0.752598,0.752598
2018-05-16,0.746848,0.751823,0.744851,0.746848,0.746848
2018-05-17,0.75171,0.754888,0.749968,0.751767,0.751767
2018-05-18,0.750458,0.752785,0.748951,0.750638,0.750638
2018-05-19,0.750458,0.752785,0.748951,0.750638,0.750638
2018-05-20,0.750458,0.752785,0.748951,0.750638,0.750638
2018-05-21,0.752219,0.757117,0.750356,0.752428,0.752428
2018-05-22,0.75807,0.760549,0.757346,0.758265,0.758265
2018-05-23,0.757978,0.758323,0.752332,0.757892,0.757892
2018-05-24,0.756601,0.757404,0.754375,0.756716,0.756716
2018-05-25,0.757002,0.759129,0.755059,0.757197,0.757197
2018-05-26,0.757002,0.759129,0.755059,0.757197,0.757197
2018-05-27,0.757002,0.759129,0.755059,0.757197,0.757197
2018-05-28,0.755687,0.758208,0.754546,0.755687,0.755687
2018-05-29,0.75466,0.755401,0.751021,0.754774,0.754774
2018-05-30,0.748447,0.757461,0.748335,0.748167,0.748167
2018-05-31,0.757209,0.759301,0.75539,0.757117,0.757117
2018-06-01,0.756144,0.756911,0.751936,0.756212,0.756212
2018-06-02,0.756144,0.756911,0.751936,0.756212,0.756212
2018-06-03,0.756144,0.756911,0.751936,0.756212,0.756212
2018-06-04,0.756922,0.766642,0.756922,0.756882,0.756882
2018-06-05,0.765287,0.76558,0.759549,0.765404,0.765404
2018-06-06,0.762486,0.767813,0.762428,0.762462,0.762462
2018-06-07,0.766342,0.767283,0.762776,0.766577,0.766577
2018-06-08,0.761458,0.762718,0.756144,0.761441,0.761441
2018-06-09,0.761458,0.762718,0.756144,0.761441,0.761441
2018-06-10,0.761458,0.762718,0.756144,0.761441,0.761441
2018-06-11,0.760202,0.762253,0.75963,0.76019,0.76019
2018-06-12,0.760479,0.762486,0.758668,0.760462,0.760462
2018-06-13,0.757404,0.761093,0.755744,0.757576,0.757576
2018-06-14,0.75683,0.757518,0.751033,0.757071,0.757071
2018-06-15,0.746503,0.747999,0.744651,0.746547,0.746547
2018-06-16,0.746503,0.747999,0.744651,0.746547,0.746547
2018-06-17,0.746503,0.747999,0.744651,0.746547,0.746547
2018-06-18,0.74397,0.745434,0.741785,0.743992,0.743992
2018-06-19,0.740521,0.742556,0.734862,0.740357,0.740357
2018-06-20,0.739098,0.740905,0.737061,0.738825,0.738825
2018-06-21,0.737191,0.739208,0.734646,0.737409,0.737409
2018-06-22,0.73779,0.744214,0.737708,0.737898,0.737898
2018-06-23,0.73779,0.744214,0.737708,0.737898,0.737898
2018-06-24,0.73779,0.744214,0.737708,0.737898,0.737898
2018-06-25,0.743826,0.744103,0.739847,0.743837,0.743837
2018-06-26,0.740905,0.742501,0.738225,0.74096,0.74096
2018-06-27,0.739098,0.740763,0.736269,0.739169,0.739169
2018-06-28,0.734187,0.736323,0.73303,0.734322,0.734322
2018-06-29,0.7347,0.740192,0.733622,0.734646,0.734646
2018-06-30,0.7347,0.740192,0.733622,0.734646,0.734646
2018-07-01,0.7347,0.740192,0.733622,0.734646,0.734646
2018-07-02,0.739864,0.739919,0.731315,0.739864,0.739864
2018-07-03,0.733837,0.740412,0.731722,0.733891,0.733891
2018-07-04,0.737844,0.742225,0.737572,0.737844,0.737844
2018-07-05,0.737844,0.740851,0.736279,0.738171,0.738171
2018-07-06,0.738716,0.744402,0.73779,0.738662,0.738662
2018-07-07,0.738716,0.744402,0.73779,0.738662,0.738662
2018-07-08,0.738716,0.744402,0.73779,0.738662,0.738662
2018-07-09,0.743605,0.748408,0.743605,0.743633,0.743633
2018-07-10,0.747049,0.748391,0.743108,0.747049,0.747049
2018-07-11,0.741752,0.742909,0.738389,0.7414,0.7414
2018-07-12,0.73654,0.741961,0.736193,0.736589,0.736589
2018-07-13,0.740702,0.74228,0.73692,0.740686,0.740686
2018-07-14,0.740702,0.74228,0.73692,0.740686,0.740686
2018-07-15,0.740702,0.74228,0.73692,0.740686,0.740686
2018-07-16,0.741878,0.744325,0.741043,0.742115,0.742115
2018-07-17,0.7414,0.743826,0.738716,0.741471,0.741471
2018-07-18,0.737898,0.739607,0.734419,0.737741,0.737741
2018-07-19,0.740192,0.743992,0.732418,0.739891,0.739891
2018-07-20,0.736323,0.74228,0.732064,0.736279,0.736279
2018-07-21,0.736323,0.74228,0.732064,0.736279,0.736279
2018-07-22,0.736323,0.74228,0.732064,0.736279,0.736279
2018-07-23,0.743312,0.743528,0.737659,0.743301,0.743301
2018-07-24,0.738007,0.743384,0.736128,0.738007,0.738007
2018-07-25,0.74271,0.744048,0.739262,0.742622,0.742622
2018-07-26,0.746046,0.74638,0.737953,0.74594,0.74594
2018-07-27,0.738334,0.74162,0.737061,0.738007,0.738007
2018-07-28,0.738334,0.74162,0.737061,0.738007,0.738007
2018-07-29,0.738334,0.74162,0.737061,0.738007,0.738007
2018-07-30,0.740028,0.7414,0.738732,0.740083,0.740083
2018-07-31,0.740938,0.744214,0.740461,0.74073,0.74073
2018-08-01,0.741851,0.742501,0.73993,0.74195,0.74195
2018-08-02,0.740582,0.741021,0.73564,0.740582,0.740582
2018-08-03,0.735981,0.741125,0.734878,0.736008,0.736008
2018-08-04,0.735981,0.741125,0.734878,0.736008,0.736008
2018-08-05,0.735981,0.741125,0.734878,0.736008,0.736008
2018-08-06,0.739443,0.740576,0.737572,0.73959,0.73959
2018-08-07,0.738607,0.744103,0.738498,0.738552,0.738552
2018-08-08,0.742611,0.743605,0.738492,0.742446,0.742446
2018-08-09,0.742661,0.745323,0.73929,0.742777,0.742777
2018-08-10,0.737354,0.737681,0.728544,0.737246,0.737246
2018-08-11,0.737354,0.737681,0.728544,0.737246,0.737246
2018-08-12,0.737354,0.737681,0.728544,0.737246,0.737246
2018-08-13,0.728762,0.729288,0.726332,0.72881,0.72881
2018-08-14,0.726422,0.728385,0.723788,0.726797,0.726797
2018-08-15,0.723798,0.723798,0.720305,0.723589,0.723589
2018-08-16,0.723694,0.728704,0.722804,0.723369,0.723369
2018-08-17,0.726111,0.729022,0.725531,0.725953,0.725953
2018-08-18,0.726111,0.729022,0.725531,0.725953,0.725953
2018-08-19,0.726111,0.729022,0.725531,0.725953,0.725953
2018-08-20,0.730887,0.73185,0.72965,0.730818,0.730818
2018-08-21,0.733622,0.736594,0.733439,0.733649,0.733649
2018-08-22,0.736198,0.73654,0.733514,0.735981,0.735981
2018-08-23,0.733407,0.733407,0.726269,0.733299,0.733299
2018-08-24,0.724428,0.73443,0.723898,0.724323,0.724323
2018-08-25,0.724428,0.73443,0.723898,0.724323,0.724323
2018-08-26,0.724428,0.73443,0.723898,0.724323,0.724323
2018-08-27,0.734268,0.735024,0.730887,0.734408,0.734408
2018-08-28,0.73497,0.736377,0.732257,0.734862,0.734862
2018-08-29,0.7347,0.735078,0.727696,0.734107,0.734107
2018-08-30,0.731112,0.731112,0.72619,0.731192,0.731192
2018-08-31,0.726164,0.72648,0.719011,0.726164,0.726164
2018-09-01,0.726164,0.72648,0.719011,0.726164,0.726164
2018-09-02,0.726164,0.72648,0.719011,0.726164,0.726164
2018-09-03,0.718912,0.722387,0.717,0.719321,0.719321
2018-09-04,0.720617,0.723589,0.715932,0.720825,0.720825
2018-09-05,0.718546,0.721813,0.714796,0.718339,0.718339
2018-09-06,0.719616,0.721084,0.716743,0.719611,0.719611
2018-09-07,0.719062,0.719238,0.712809,0.719062,0.719062
2018-09-08,0.719062,0.719238,0.712809,0.719062,0.719062
2018-09-09,0.719062,0.719238,0.712809,0.719062,0.719062
2018-09-10,0.711389,0.713419,0.70999,0.711794,0.711794
2018-09-11,0.710884,0.713012,0.708617,0.710985,0.710985
2018-09-12,0.711187,0.718081,0.709421,0.711071,0.711071
2018-09-13,0.717051,0.723014,0.716851,0.717062,0.717062
2018-09-14,0.718701,0.721709,0.717129,0.718804,0.718804
2018-09-15,0.718701,0.721709,0.717129,0.718804,0.718804
2018-09-16,0.718701,0.721709,0.717129,0.718804,0.718804
2018-09-17,0.71426,0.719735,0.71426,0.714592,0.714592
2018-09-18,0.71449,0.722126,0.71449,0.714592,0.714592
2018-09-19,0.722491,0.727431,0.721501,0.722601,0.722601
2018-09-20,0.725948,0.729022,0.725521,0.725953,0.725953
2018-09-21,0.728704,0.7303,0.726549,0.728651,0.728651
2018-09-22,0.728704,0.7303,0.726549,0.728651,0.728651
2018-09-23,0.728704,0.7303,0.726549,0.728651,0.728651
2018-09-24,0.728014,0.728279,0.725321,0.727855,0.727855
2018-09-25,0.725258,0.726375,0.723694,0.725321,0.725321
2018-09-26,0.724848,0.728491,0.724113,0.7249,0.7249
2018-09-27,0.725531,0.726903,0.721033,0.725789,0.725789
2018-09-28,0.72058,0.724218,0.720461,0.720513,0.720513
2018-09-29,0.72058,0.724218,0.720461,0.720513,0.720513
2018-09-30,0.72058,0.724218,0.720461,0.720513,0.720513
2018-10-01,0.722298,0.722804,0.720767,0.722392,0.722392
2018-10-02,0.72281,0.723746,0.716332,0.722857,0.722857
2018-10-03,0.718701,0.71958,0.713572,0.718752,0.718752
2018-10-04,0.709668,0.710278,0.706669,0.709623,0.709623
2018-10-05,0.708065,0.708662,0.704791,0.7081,0.7081
2018-10-06,0.708065,0.708662,0.704791,0.7081,0.7081
2018-10-07,0.708065,0.708662,0.704791,0.7081,0.7081
2018-10-08,0.705418,0.707814,0.70431,0.705288,0.705288
2018-10-09,0.707314,0.709623,0.705467,0.707364,0.707364
2018-10-10,0.711379,0.713216,0.708818,0.711491,0.711491
2018-10-11,0.706514,0.712809,0.706065,0.706414,0.706414
2018-10-12,0.712438,0.713842,0.711202,0.712454,0.712454
2018-10-13,0.712438,0.713842,0.711202,0.712454,0.712454
2018-10-14,0.712438,0.713842,0.711202,0.712454,0.712454
2018-10-15,0.710671,0.714745,0.709925,0.710783,0.710783
2018-10-16,0.713725,0.715154,0.711318,0.713542,0.713542
2018-10-17,0.71398,0.715968,0.711238,0.713913,0.713913
2018-10-18,0.711086,0.715205,0.711086,0.711101,0.711101
2018-10-19,0.709552,0.715001,0.709109,0.709723,0.709723
2018-10-20,0.709552,0.715001,0.709109,0.709723,0.709723
2018-10-21,0.709552,0.715001,0.709109,0.709723,0.709723
2018-10-22,0.711592,0.712606,0.708416,0.711329,0.711329
2018-10-23,0.707164,0.709119,0.705612,0.707269,0.707269
2018-10-24,0.70931,0.710783,0.706864,0.709119,0.709119
2018-10-25,0.706314,0.710026,0.705766,0.706299,0.706299
2018-10-26,0.70794,0.708918,0.702198,0.708115,0.708115
2018-10-27,0.70794,0.708918,0.702198,0.708115,0.708115
2018-10-28,0.70794,0.708918,0.702198,0.708115,0.708115
2018-10-29,0.709759,0.710889,0.707399,0.709774,0.709774
2018-10-30,0.706414,0.712048,0.70596,0.706329,0.706329
2018-10-31,0.70992,0.710621,0.707464,0.709925,0.709925
2018-11-01,0.708316,0.720981,0.70808,0.708316,0.708316
2018-11-02,0.720451,0.7259,0.719373,0.720513,0.720513
2018-11-03,0.720451,0.7259,0.719373,0.720513,0.720513
2018-11-04,0.720451,0.7259,0.719373,0.720513,0.720513
2018-11-05,0.719808,0.721813,0.718391,0.719828,0.719828
2018-11-06,0.721241,0.72406,0.72069,0.721293,0.721293
2018-11-07,0.72426,0.730193,0.721449,0.72436,0.72436
2018-11-08,0.727569,0.730092,0.726559,0.72759,0.72759
2018-11-09,0.726586,0.727114,0.722439,0.726681,0.726681
2018-11-10,0.726586,0.727114,0.722439,0.726681,0.726681
2018-11-11,0.726586,0.727114,0.722439,0.726681,0.726681
2018-11-12,0.72271,0.723903,0.718856,0.7227,0.7227
2018-11-13,0.71736,0.722335,0.716589,0.717566,0.717566
2018-11-14,0.723118,0.723788,0.718907,0.723139,0.723139
2018-11-15,0.723432,0.729767,0.723369,0.723484,0.723484
2018-11-16,0.727188,0.731989,0.72509,0.727167,0.727167
2018-11-17,0.727188,0.731989,0.72509,0.727167,0.727167
2018-11-18,0.727188,0.731989,0.72509,0.727167,0.727167
2018-11-19,0.732011,0.732708,0.728688,0.731797,0.731797
2018-11-20,0.729671,0.730193,0.723312,0.729501,0.729501
2018-11-21,0.721719,0.727802,0.721084,0.721657,0.721657
2018-11-22,0.726222,0.727008,0.723599,0.726216,0.726216
2018-11-23,0.725163,0.725689,0.722001,0.725021,0.725021
2018-11-24,0.725163,0.725689,0.722001,0.725021,0.725021
2018-11-25,0.725163,0.725689,0.722001,0.725021,0.725021
2018-11-26,0.723327,0.727696,0.722596,0.72338,0.72338
2018-11-27,0.722491,0.726956,0.720513,0.72235,0.72235
2018-11-28,0.722919,0.7249,0.722262,0.722961,0.722961
2018-11-29,0.730514,0.734484,0.729591,0.730252,0.730252
2018-11-30,0.732279,0.732708,0.728597,0.732188,0.732188
2018-12-01,0.732279,0.732708,0.728597,0.732188,0.732188
2018-12-02,0.732279,0.732708,0.728597,0.732188,0.732188
2018-12-03,0.737354,0.739317,0.734916,0.737311,0.737311
2018-12-04,0.735565,0.739317,0.734948,0.735689,0.735689
2018-12-05,0.7347,0.73551,0.726048,0.734592,0.734592
2018-12-06,0.726375,0.726375,0.719419,0.726639,0.726639
2018-12-07,0.723401,0.724113,0.720648,0.723118,0.723118
2018-12-08,0.723401,0.724113,0.720648,0.723118,0.723118
2018-12-09,0.723401,0.724113,0.720648,0.723118,0.723118
2018-12-10,0.71836,0.722804,0.718128,0.718494,0.718494
2018-12-11,0.719321,0.7227,0.718597,0.719099,0.719099
2018-12-12,0.721308,0.723317,0.720305,0.721293,0.721293
2018-12-13,0.721397,0.72469,0.721293,0.722126,0.722126
2018-12-14,0.72223,0.722852,0.715292,0.722491,0.722491
2018-12-15,0.72223,0.722852,0.715292,0.722491,0.722491
2018-12-16,0.72223,0.722852,0.715292,0.722491,0.722491
2018-12-17,0.717566,0.718732,0.717,0.717566,0.717566
2018-12-18,0.717978,0.720617,0.717139,0.717721,0.717721
2018-12-19,0.71899,0.720202,0.717087,0.718804,0.718804
2018-12-20,0.711359,0.714939,0.708717,0.711389,0.711389
2018-12-21,0.711794,0.712301,0.707214,0.711592,0.711592
2018-12-22,0.711794,0.712301,0.707214,0.711592,0.711592
2018-12-23,0.711794,0.712301,0.707214,0.711592,0.711592
2018-12-24,0.7049,0.707014,0.704558,0.70502,0.70502
2018-12-25,0.704771,0.707764,0.703631,0.705219,0.705219
2018-12-26,0.70492,0.707214,0.703329,0.704612,0.704612
2018-12-27,0.707289,0.707764,0.701804,0.707479,0.707479
2018-12-28,0.703433,0.706914,0.703092,0.703532,0.703532
2018-12-29,0.703433,0.706914,0.703092,0.703532,0.703532
2018-12-30,0.703433,0.706914,0.703092,0.703532,0.703532
2018-12-31,0.704325,0.707314,0.703631,0.704473,0.704473
2019-01-01,0.704176,0.711035,0.701508,0.704176,0.704176
2019-01-02,0.704722,0.704821,0.69847,0.704791,0.704791
2019-01-03,0.692008,0.701951,0.691946,0.691898,0.691898
2019-01-04,0.700722,0.711238,0.699496,0.700624,0.700624
2019-01-05,0.700722,0.711238,0.699496,0.700624,0.700624
2019-01-06,0.700722,0.711238,0.699496,0.700624,0.700624
2019-01-07,0.712606,0.714388,0.711551,0.712378,0.712378
2019-01-08,0.714602,0.715103,0.711789,0.714592,0.714592
2019-01-09,0.71623,0.719424,0.714388,0.716332,0.716332
2019-01-10,0.717648,0.719787,0.714643,0.717566,0.717566
2019-01-11,0.719062,0.723484,0.718288,0.718701,0.718701
2019-01-12,0.719062,0.723484,0.718288,0.718701,0.718701
2019-01-13,0.719062,0.723484,0.718288,0.718701,0.718701
2019-01-14,0.720305,0.721719,0.717721,0.720513,0.720513
2019-01-15,0.720108,0.722596,0.71854,0.719942,0.719942
2019-01-16,0.720669,0.721188,0.716281,0.720767,0.720767
2019-01-17,0.71699,0.717618,0.714745,0.717309,0.717309
2019-01-18,0.719114,0.720513,0.716846,0.719031,0.719031
2019-01-19,0.719114,0.720513,0.716846,0.719031,0.719031
2019-01-20,0.719114,0.720513,0.716846,0.719031,0.719031
2019-01-21,0.716332,0.717875,0.714061,0.716384,0.716384
2019-01-22,0.715922,0.716076,0.712251,0.715891,0.715891
2019-01-23,0.712149,0.714592,0.712048,0.71221,0.71221
2019-01-24,0.71474,0.716692,0.708567,0.714796,0.714796
2019-01-25,0.708918,0.717721,0.707699,0.709119,0.709119
2019-01-26,0.708918,0.717721,0.707699,0.709119,0.709119
2019-01-27,0.708918,0.717721,0.707699,0.709119,0.709119
2019-01-28,0.717978,0.720617,0.716435,0.717942,0.717942
2019-01-29,0.716599,0.717618,0.713959,0.716599,0.716599
2019-01-30,0.71582,0.720617,0.715103,0.715922,0.715922
2019-01-31,0.725379,0.72948,0.72469,0.725468,0.725468
2019-02-01,0.72722,0.728385,0.723694,0.727167,0.727167
2019-02-02,0.72722,0.728385,0.723694,0.727167,0.727167
2019-02-03,0.72722,0.728385,0.723694,0.727167,0.727167
2019-02-04,0.724958,0.725426,0.721188,0.7249,0.7249
2019-02-05,0.721417,0.726691,0.719549,0.721402,0.721402
2019-02-06,0.724375,0.724795,0.712271,0.724375,0.724375
2019-02-07,0.711283,0.711997,0.70917,0.710995,0.710995
2019-02-08,0.709431,0.710177,0.706115,0.709542,0.709542
2019-02-09,0.709431,0.710177,0.706115,0.709542,0.709542
2019-02-10,0.709431,0.710177,0.706115,0.709542,0.709542
2019-02-11,0.71001,0.710752,0.706065,0.710177,0.710177
2019-02-12,0.706414,0.709925,0.705567,0.706349,0.706349
2019-02-13,0.710278,0.713674,0.70927,0.71048,0.71048
2019-02-14,0.709139,0.713318,0.707965,0.70922,0.70922
2019-02-15,0.710439,0.712504,0.70816,0.710328,0.710328
2019-02-16,0.710439,0.712504,0.70816,0.710328,0.710328
2019-02-17,0.710439,0.712504,0.70816,0.710328,0.710328
2019-02-18,0.714459,0.716076,0.71255,0.714541,0.714541
2019-02-19,0.713063,0.715001,0.710429,0.713216,0.713216
2019-02-20,0.716897,0.717932,0.714235,0.716692,0.716692
2019-02-21,0.717103,0.720877,0.707739,0.717,0.717
2019-02-22,0.710712,0.714184,0.708516,0.710884,0.710884
2019-02-23,0.710712,0.714184,0.708516,0.710884,0.710884
2019-02-24,0.710712,0.714184,0.708516,0.710884,0.710884
2019-02-25,0.715599,0.718442,0.713521,0.715922,0.715922
2019-02-26,0.717309,0.718494,0.714235,0.717412,0.717412
2019-02-27,0.71943,0.719683,0.712962,0.719399,0.719399
2019-02-28,0.714592,0.716579,0.709723,0.714847,0.714847
2019-03-01,0.710021,0.712403,0.707965,0.710278,0.710278
2019-03-02,0.710021,0.712403,0.707965,0.710278,0.710278
2019-03-03,0.710021,0.712403,0.707965,0.710278,0.710278
2019-03-04,0.709925,0.710076,0.707614,0.710031,0.710031
2019-03-05,0.709119,0.70922,0.706015,0.70922,0.70922
2019-03-06,0.708868,0.709159,0.702252,0.708742,0.708742
2019-03-07,0.703284,0.705318,0.702361,0.703482,0.703482
2019-03-08,0.702218,0.705318,0.700388,0.702346,0.702346
2019-03-09,0.702218,0.705318,0.700388,0.702346,0.702346
2019-03-10,0.702218,0.705318,0.700388,0.702346,0.702346
2019-03-11,0.70369,0.706714,0.702711,0.703928,0.703928
2019-03-12,0.707199,0.70932,0.70619,0.707339,0.707339
