,Date,Return
0,2015-02-21,0.09002615165828416
1,2015-02-22,-5.903055821933699e-13
2,2015-02-23,-0.04110339566094273
3,2015-02-24,0.12260232209329318
4,2015-02-25,-1.2513323710557969e-12
5,2015-02-26,0.01273902577756213
6,2015-02-27,-0.1573202545896283
7,2015-02-28,9.576783810412014e-13
8,2015-03-01,0.10536051565686871
9,2015-03-02,0.02631730831793287
10,2015-03-03,3.9745984281572703e-13
11,2015-03-04,-0.30075415401933464
12,2015-03-05,0.32639658463280624
13,2015-03-06,-1.3367085216487778e-13
14,2015-03-07,-0.01273902577617718
15,2015-03-08,-0.15126025125309148
16,2015-03-09,4.691802502064811e-13
17,2015-03-10,0.22918586576978076
18,2015-03-11,-0.22163866013317574
19,2015-03-12,-1.2214673716933432e-12
20,2015-03-13,0.00749067172887975
21,2015-03-14,0.09259278682750184
22,2015-03-15,6.001865671121795e-13
23,2015-03-16,-0.027587956519792404
24,2015-03-17,-0.014084739881928248
25,2015-03-18,1.1521894549553237e-12
26,2015-03-19,-1.1521894549566513e-12
27,2015-03-20,0.014084739881928186
28,2015-03-21,9.641176745840213e-13
29,2015-03-22,0.061035890587590506
30,2015-03-23,0.07902979317313209
31,2015-03-24,-6.39377439881832e-13
32,2015-03-25,-0.11404750647077778
33,2015-03-26,0.14354817086717073
34,2015-03-27,3.0553337637679643e-13
35,2015-03-28,-0.13021463999958025
36,2015-03-29,-0.06145277921231805
37,2015-03-30,-2.9409807922324724e-13
38,2015-03-31,2.9398705692069823e-13
39,2015-04-01,0.03460552917638226
40,2015-04-02,7.995826223347181e-13
41,2015-04-03,0.046520015634359424
42,2015-04-04,0.03709641121996986
43,2015-04-05,-5.3290705182007656e-15
44,2015-04-06,0.05162436540634621
45,2015-04-07,-0.28978070910842274
46,2015-04-08,-1.3196110870703317e-12
47,2015-04-09,0.17670356448951008
48,2015-04-10,-0.03584613177426511
49,2015-04-11,1.3511414209679027e-12
50,2015-04-12,0.02877896455075615
51,2015-04-13,0.11383514264739228
52,2015-04-14,6.925571227609328e-13
53,2015-04-15,-0.1353413478691113
54,2015-04-16,-0.029413885208405478
55,2015-04-17,1.4634959910598104e-12
56,2015-04-18,0.01481508578474863
57,2015-04-19,0.19933290262121225
58,2015-04-20,-3.3095748364081394e-13
59,2015-04-21,-0.18697754421493792
60,2015-04-22,-0.0355909451029808
61,2015-04-23,1.0043077480754123e-12
62,2015-04-24,0.10969891725569847
63,2015-04-25,-0.03300629646842781
64,2015-04-26,9.81215109163232e-13
65,2015-04-27,0.05229949940334891
66,2015-04-28,-0.1964334009860727
67,2015-04-29,-1.0611511669372877e-12
68,2015-04-30,0.13062018241712267
69,2015-05-01,0.0
70,2015-05-02,-6.039613253961035e-14
71,2015-05-03,-0.1069412754303162
72,2015-05-04,0.15415067982771533
73,2015-05-05,-9.240386233959447e-13
74,2015-05-06,0.04445176256973128
75,2015-05-07,-0.0841920912205074
76,2015-05-08,1.2609913113684577e-12
77,2015-05-09,-0.13739986940323956
78,2015-05-10,0.1441339015846439
79,2015-05-11,-5.950795411991016e-14
80,2015-05-12,0.08365002928703684
81,2015-05-13,-0.14595391262363816
82,2015-05-14,4.463096558992133e-13
83,2015-05-15,-0.08961215868871973
84,2015-05-16,0.3254009898795446
85,2015-05-17,-3.264055692398493e-13
86,2015-05-18,-0.2406367087628896
87,2015-05-19,0.043172171867385596
88,2015-05-20,-1.0158540675325342e-12
89,2015-05-21,1.0158540675315023e-12
90,2015-05-22,-0.16833531482139152
91,2015-05-23,1.16084919454739e-12
92,2015-05-24,0.18232155679279385
93,2015-05-25,-0.06453852113489977
94,2015-05-26,-1.5082379789544125e-12
95,2015-05-27,-0.022472855851660537
96,2015-05-28,0.17344388276201697
97,2015-05-29,-4.778399897987816e-13
98,2015-05-30,-0.06581321856968332
99,2015-05-31,-0.0704516609512868
100,2015-06-01,7.851497230146024e-13
101,2015-06-02,0.010576467619102296
102,2015-06-03,0.0
103,2015-06-04,2.8577140653847445e-13
104,2015-06-05,0.12557730738189957
105,2015-06-06,0.036589447432685204
106,2015-06-07,9.088285679577402e-13
107,2015-06-08,-0.030397477185170472
108,2015-06-09,-0.02500130220478971
109,2015-06-10,1.738609256562844e-13
110,2015-06-11,-0.14994014729163951
111,2015-06-12,0.1499401472914657
112,2015-06-13,1.738609256562844e-13
113,2015-06-14,-0.008722073700010036
114,2015-06-15,-0.19845093872225855
115,2015-06-16,-9.708900350351707e-13
116,2015-06-17,0.22476824704070794
117,2015-06-18,0.04445176257163387
118,2015-06-19,-2.9665159217988585e-13
119,2015-06-20,-0.277383320252744
120,2015-06-21,0.19319122903310035
121,2015-06-22,-7.056577544519985e-13
122,2015-06-23,0.020067563049558652
123,2015-06-24,0.057893978421064016
124,2015-06-25,-9.107159471004307e-13
125,2015-06-26,-0.22314355131393146
126,2015-06-27,0.13840232286021636
127,2015-06-28,-1.3741230375795004e-12
128,2015-06-29,-0.033448474389401295
129,2015-06-30,0.013889112160804613
130,2015-07-01,9.94093696248871e-13
131,2015-07-02,0.11086259281059019
132,2015-07-03,-0.044171218312277945
133,2015-07-04,3.59934304583411e-13
134,2015-07-05,0.09237332013026883
135,2015-07-06,-0.13858616328481965
136,2015-07-07,-5.805356195766629e-13
137,2015-07-08,-0.06995858860692784
138,2015-07-09,0.12260232209335369
139,2015-07-10,-1.0023093466320936e-12
140,2015-07-11,-0.08927164226642148
141,2015-07-12,0.04948005726468838
142,2015-07-13,-1.8196555373607972e-13
143,2015-07-14,0.060218859993660126
